2,0,16
3,0,32
null,null,null
5,0,16
6,0,36
null,null,null
8,0,16
9,0,36
null,null,null
11,0,7
12,0,10
null,null,null
14,0,7
15,0,10
null,null,null
17,0,18
18,0,36
null,null,null
20,0,20
null,null,null
22,0,20
null,null,null
24,0,22
null,null,null
26,1,2
null,null,null
28,0,22
null,null,null
30,0,16
31,1,4
null,null,null
33,0,16
34,1,4
null,null,null
36,1,4
null,null,null
38,1,0
null,null,null
40,1,4
null,null,null
42,0,22
null,null,null
44,0,21
45,1,3
null,null,null
47,0,24
null,null,null
49,0,31
null,null,null
51,0,26
null,null,null
53,0,28
null,null,null
55,0,33
null,null,null
57,0,28
null,null,null
59,1,0
null,null,null
61,0,25
62,1,1
null,null,null
64,0,16
65,2,0
null,null,null
67,0,28
68,2,0
null,null,null
70,0,21
71,1,3
null,null,null
73,0,30
null,null,null
75,0,25
76,2,0
null,null,null
78,0,40
null,null,null
80,0,37
null,null,null
82,0,30
null,null,null
null,null,null
85,0,31
null,null,null
87,0,34
null,null,null
89,0,38
null,null,null
91,1,1
null,null,null
93,0,25
94,2,0
null,null,null
null,null,null
97,0,26
null,null,null
99,0,28
null,null,null
101,0,30
null,null,null
103,1,3
null,null,null
105,0,28
null,null,null
null,null,null
null,null,null
null,null,null
110,0,35
null,null,null
112,0,42
null,null,null
null,null,null
null,null,null
null,null,null
117,0,32
null,null,null
119,0,33
null,null,null
121,1,1
null,null,null
null,null,null
null,null,null
null,null,null
null,null,null
null,null,null
null,null,null
null,null,null
130,0,20
null,null,null
null,null,null
null,null,null
"134,135,136","1,1,1","1,2,0"
null,null,null
null,null,null
null,null,null
null,null,null
139,0,40
null,,
141,0,40
null,null,null
null,null,null
null,null,null
null,null,null
null,null,null
null,null,null
148,0,30
149,0,55
null,null,null
null,null,null
null,null,null
