"Tackle,Growl,Leech Seed,Vine Whip","1,1,7,13"
"Poison Powder,Razor Leaf","22,30"
"Growth,Sleep Powder,Solar Beam","43,55,65"
"Scratch,Growl,Ember,Leer","1,1,9,15"
"Rage,Slash","24,33"
"Slash,Flamethrower,Fire Spin","36,46,55"
"Tackle,Tail Whip,Bubble,Water Gun","1,1,8,15"
"Bite,Withdraw","24,31"
"Skull Bash,Hydro Pump","42,52"
"Tackle,String Shot","1,1"
Harden,1
"Confusion,Poison Powder,Stun Spore,Sleep Powder,Supersonic,Whirlwind,Gust,Psybeam","12,15,16,17,21,26,28,32"
"Poison Sting,String Shot","1,1"
Harden,7
"Fury Attack,Focus Energy,Twineedle,Rage,Pin Missile,Agility","12,16,20,25,30,35"
"Gust,Sand Attack,Quick Attack","1,5,12"
"Whirlwind,Wing Attack","21,31"
"Agility,Mirror Move","44,54"
"Tackle,Tail Whip,Quick Attack,Hyper Fang","1,1,7,14"
"Focus Energy,Super Fang","27,41"
"Peck,Growl,Leer,Fury Attack","1,1,9,15"
"Mirror Move,Drill Peck,Agility","22,29,36"
"Wrap,Leer,Poison Sting,Bite","1,1,10,17"
"Glare,Screech,Acid","27,36,47"
"Thundershock,Growl,Tail Whip,Thunder Wave,Quick Attack,Double Team,Slam,Thunderbolt,Agility,Thunder,Light Screen,Swift","1,1,6,9,16,11,15,20,26,33,43,50,25"
"Thundershock,Growl,Tail Whip,Thunder Wave,Quick Attack,Double Team,Slam,Thunderbolt,Agility,Thunder,Light Screen,Swift","1,1,6,9,16,11,15,20,26,33,43,50,25"
"Scratch,Sand Attack,Slash","1,10,17"
"Poison Sting,Swift,Fury Swipes","27,36,47"
"Growl,Tackle,Scratch,Poison Sting","1,1,8,43,14"
"Tail Whip, Bite, Fury Swipes,Double Kick","23,32,41,43"
"Tail Whip, Bite, Fury Swipes,Double Kick, Body Slam","23,32,41,43,23"
"Leer,Tackle,Horn Attack,Poison Sting","1,1,8,14"
"Focus Energy,Fury Attack,Horn Drill,Double Kick","23,32,41,50"
"Focus Energy,Trash, Fury Attack,Horn Drill,Double Kick","23,23,32,41,50"
"Pound,Growl,Sing,Double Slap,Minimize,Metronome,Defense Curl,Light Screen","1,1,13,18,24,31,39,48"
"Pound,Growl,Sing,Double Slap,Minimize,Metronome,Defense Curl,Light Screen","1,1,13,18,24,31,39,48"
"Ember,Whip,Quick Attack,Roar,Confuse Roar,Flamethrower,Fire Spin","1,1,16,21,28,35,42"
"Ember,Whip,Quick Attack,Roar,Confuse Roar,Flamethrower,Fire Spin","1,1,16,21,28,35,42"
"Sing,Pound,Disable,Defense Curl,Double Slap,Rest,Body Slam,Double Edge","1,9,14,19,24,29,34,39"
"Sing,Pound,Disable,Defense Curl,Double Slap,Rest,Body Slam,Double Edge","1,9,14,19,24,29,34,39"
"Leech Life,Supersonic,Bite,Confuse Ray","1,10,15,21"
"Wing Attack,Haze","32,43"
"Absorb,Poison Powder,Stun Spore,Sleep Powder","1,15,17,19"
"Acid,Petal Dance,Solar Beam","28,38,52"
"Acid,Petal Dance,Solar Beam","28,38,52"
"Scratch,Stun Spore,Leech Life","1,13,20"
"Spore,Slash,Growth","30,39,48"
"Tackle,Disable,Supersonic,Confusion,Poison Powder,Leech Life,Stun Spore","1,1,11,19,24,27,30"
"Psybeam,Sleep Powder,Psychic","38,43,50"
"Scratch,Growl,Dig","1,15,19"
"Sand Attack,Slash,Earthquake","24,35,47"
"Scratch,Growl,Bite,Pay Day,Screech","1,1,12,17,24"
"Fury Swipes,Slash","37,51"
"Scratch,Tail Whip,Disable","1,28,31"
"Confusion,Fury Swipes,Hydro Pump","39,48,59"
"Scratch,Leer,Low Kick,Karate Chop,Fury Swipes,Focus Energy","1,1,9,15,21,27"
"Rage,Seismic Toss,Screech,Thrash","28,37,45,46"
"Bite,Roar,Ember,Leer,Take Down,Agility,Flamethrower","1,1,18,23,30,39,50"
"Bite,Roar,Ember,Leer,Take Down,Agility,Flamethrower","1,1,18,23,30,39,50"
"Bubble,Hypnosis,Water Gun","1,16,19"
"Double Slap,Body Slam,Amnesia,Hydro Pump","25,31,38,45"
"Double Slap,Body Slam,Amnesia,Hydro Pump","25,31,38,45"
Teleport,1
"Kinesis,Confusion,Disable,Psybeam,Recover,Psychic,Reflect","1,16,20,27,31,38,42"
"Kinesis,Confusion,Disable,Psybeam,Recover,Psychic,Reflect","1,16,20,27,31,38,42"
"Karate Chop,Low Kick,Leer","1,20,25"
"Focus Energy,Seismic Toss,Submission","36,44,52"
"Focus Energy,Seismic Toss,Submission","36,44,52"
"Vine Whip,Growth,Wrap,Poison Powder,Sleep Powder","1,1,13,15,18"
"Stun Spore,Acid,Razor Leaf,Slam","23,29,38,49"
"Stun Spore,Acid,Razor Leaf,Slam","23,29,38,49"
"Acid,Supersonic,Wrap,Poison Sting,Water Gun,Constrict","1,7,13,18,22,27"
"Barrier,Screech,Hydro Pump","35,43,50"
"Tackle,Defense Curl,Rock Throw,Self Destruct","1,11,16,21"
"Harden,Earthquake,Explosion","29,36,43"
"Harden,Earthquake,Explosion","29,36,43"
"Ember,Tail Whip,Stomp,Growl,Fire Spin","1,30,32,35,39"
"Take Down,Agility","47,55"
"Confusion,Disable,Headbutt,Growl,Water Gun","1,18,22,27,33"
"Withdraw,Amnesia,Psychic","37,44,55"
"Tackle,Sonic Boom,Thunder Shock,Supersonic","1,21,25,29"
"Thunder Wave,Swift,Screech","38,46,54"
"Peck,Sand Attack,Leer,Fury Attack,Swords Dance,Agility,Slash","1,1,7,15,23,31,39"
"Peck,Growl,Fury Attack,Drill Peck","1,20,24,30"
"Rage,Tri Attack,Agility","39,45,51"
"Headbutt,Growl","1,30"
"Aurora Beam,Rest,Take Down,Ice Beam","35,44,50,56"
"Pound,Disable,Poison Gas,Minimize,Sludge","1,1,30,33,37"
"Harden,Screech,Acid Armor","45,53,60"
"Tackle,Withdraw,Supersonic,Clamp,Aurora Beam,Leer,Ice Beam","1,1,18,23,30,39,50"
"Tackle,Withdraw,Supersonic,Clamp,Aurora Beam,Leer,Ice Beam,Spike Cannon","1,1,18,23,30,39,50,50"
"Lick,Confuse Ray,Night Shade","1,1,1"
"Hypnosis,Dream Eater","29,38"
"Hypnosis,Dream Eater","29,38"
"Tackle,Screech,Bind,Rock Throw,Rage,Slam,Harden","1,1,15,19,25,33,43"
"Pound,Hypnosis,Disable,Confusion,Headbutt","1,1,12,17,24"
"Poison Gas,Psychic,Meditate","33,37,43"
"Bubble,Leer,Vise Grip,Guillotine","1,1,20,25"
"Stomp,Crabhammer,Harden","33,42,49"
"Tackle,Screech,Sonic Boom,Self Destruct,Light Screen","1,1,17,22,29"
"Swift,Explosion","36,43"
"Barrage,Hypnosis,Reflect,Leech Seed,Stun Spore,Poison Powder,Solar Beam,Sleep Powder","1,1,25,28,32,37,42,48"
"Barrage,Hypnosis,Stomp,Reflect,Leech Seed,Stun Spore,Poison Powder,Solar Beam,Sleep Powder","1,1,25,28,28,32,37,42,48"
"Growl,Bone Club,Tail Whip,Headbutt,Leer","1,1,13,18,25"
"Focus Energy,Thrash,Bonemerang,Rage","33,41,48,55"
"Double Kick,Meditate,Rolling Kick,Jump Kick,Focus Energy,Hi Jump Kick,Mega Kick","1,1,33,38,43,48,53"
"Comet Punch,Agility,Fire Punch,Ice Punch,Thunder Punch,Mega Punch,Counter","1,1,33,38,43,48,53"
"Wrap,Supersonic,Stomp,Disable,Defense Curl,Slam,Screech","1,1,7,15,23,31,39"
"Tackle,Smog,Sludge","1,1,32"
"Smokescreen,Self Destruct,Haze,Explosion","39,43,49,53"
"Horn Attack,Stomp,Tail Whip,Fury Attack","1,30,35,40"
"Horn Drill,Leer,Take Down","48,55,64"
"Pound,Tail Whip,Double Slap,Sing,Growl,Minimize,Defense Curl,Light Screen,Double Edge","1,1,1,24,30,38,44,48,54"
"Constrict,Bind,Absorb,Vine Whip,Poison Powder,Stun Spore,Sleep Powder,Slam,Growth","1,1,29,29,32,36,39,45,49"
"Comet Punch,Rage,Bite,Tail Whip,Mega Punch,Leer,Dizzy Punch","1,1,26,31,36,41,46"
"Bubble,Smokescreen,Leer,Water Gun","1,19,24,30"
"Agility,Hydro Pump","41,52"
"Peck,Tail Whip,Supersonic,Horn Attack,Fury Attack","1,1,19,24,30"
"Waterfall,Horn Drill,Agility","39,48,54"
"Tackle,Water Gun,Harden,Recover,Swift,Minimize,Light Screen,Hydro Pump","1,17,22,27,32,37,42,47"
"Tackle,Water Gun,Harden,Recover,Swift,Minimize,Light Screen,Hydro Pump","1,17,22,27,32,37,42,47"
"Confusion,Barrier,Light Screen,Double Slap,Meditate,Substitute","1,1,23,31,39,47"
"Quick Attack,Leer,Focus Energy,Double Team,Slash,Swords Dance,Agility,Wing Attack","1,17,20,24,29,35,42,50"
"Pound,Lovely Kiss,Lick,Double Slap,Ice Punch,Body Slam,Thrash,Blizzard","1,1,18,23,31,39,47,58"
"Quick Attack,Leer,Thunder Shock,Screech,Thunder Punch,Light Screen,Thunder","1,1,34,37,42,49,54"
"Ember,Leer,Confuse Ray,Fire Punch,Smokescreen,Smog,Flamethrower","1,36,39,43,48,52,55"
"Vise Grip,Bind,Seismic Toss,Guillotine,Focus Energy,Harden,Slash,Swords Dance","1,21,25,30,36,43,49,54"
"Tackle,Stomp,Tail Whip,Leer,Rage,Take Down","1,21,28,35,44,51"
"Splash,Tackle","1,15"
"Bite,Dragon Rage,Leer,Hydro Pump,Hyper Beam","20,25,32,41,52"
"Water Gun,Growl,Sing,Mist,Body Slam,Confuse Ray,Ice Beam,Hydro Pump","1,1,16,20,25,31,38,46"
Transform ,1
"Tackle,Sand Attack,Growl,Quick Attack,Tail Whip,Focus Energy,Bite,Take Down","1,1,16,27,31,36,37,45"
"Tackle,Quick Attack,Sand Attack,Water Gun,Bite,Aurora Beam,Haze,Acid Armor,Hydro Pump,Mist","1,1,1,31,40,36,44,42,54,48"
"Tackle,Tail Whip,Quick Attack,Thunder Shock,Sand Attack,Double Kick,Pin Missile,Thunder Wave,Agility,Thunder","1,37,1,1,1,42,48,40,44,54"
"Tackle,Tail Whip,Quick Attack,Ember,Sand Attack,Bite,Fire Spin,Smog,Leer,Rage,Flamethrower","1,37,1,1,1,40,44,42,42,48,54"
"Tackle,Sharpen,Conversion,Psybeam,Recover,Agility,Tri Attack","1,1,1,23,28,35,42"
"Water Gun,Withdraw,Horn Attack,Leer","1,1,34,39"
"Spike Cannon,Hydro Pump","44,49"
"Scratch,Harden,Absorb,Slash","1,1,34,39"
"Leer,Hydro Pump","46,53"
"Wing Attack,Agility,Supersonic,Bite,Take Down,Hyper Beam","1,1,33,38,45,54"
"Headbutt,Amnesia,Rest,Body Slam,Harden,Double Edge,Hyper Beam","1,1,1,35,41,48,56"
"Peck,Ice Beam,Blizzard,Agility,Mist","1,1,51,55,60"
"Thundershock,Drill Peck,Thunder,Agility,Light Screen","1,1,51,55,60"
"Peck,Fire Spin,Leer,Agility,Sky Attack","1,1,51,55,60"
"Wrap,Leer,Thunder Wave,Agility","1,1,10,20"
"Slam,Dragon Rage","35,45"
Hyper Beam,60
"Confusion,Disable,Swift,Psychic,Barrier,Recover,Mist,Amnesia","1,1,1,1,63,70,75,81"
"Pound,Transform,Mega Punch,Metronome,Psychic","1,10,20,30,40"
